file,sensor,segment,label,fault_size,load,position,rpm,bearing_type,mean,std,rms,peak,skewness,kurtosis,crest_factor,impulse_factor,shape_factor,clearance_factor,total_energy,spectral_centroid,spectral_bandwidth,energy_band_1,energy_band_2,energy_band_3,energy_band_4,BPFO_amplitude,BPFO_energy,BPFI_amplitude,BPFI_energy,BSF_amplitude,BSF_energy,FR_amplitude,FR_energy,envelope_mean,envelope_std,envelope_rms,envelope_peak,envelope_spectral_energy,envelope_spectral_centroid,stft_energy,stft_peak_freq,time_concentration,freq_concentration,cwt_energy,cwt_peak_freq
B007_1.mat,DE,0,B,0.007,1,,1772.0,SKF6205,-0.003045356471270464,0.13683988012103657,0.13687376296272694,0.5699839015402797,-0.024269237748236763,0.08167225750401963,4.1643035831161885,5.230872282647491,1.2561217447871988,6.1789048858478495,2475363.4561053626,3568.2534045247226,3471.21853545062,140222.580754629,2321230.7009932734,12886.659894635108,1023.5144628247333,4.763790225431684,53.36817568573824,70.19464406077438,5014.006329640607,2.4183609924003524,17.518853090753343,5.880463417646922,88.29937106447711,0.1656327795977042,0.08793317688504453,0.18752722808797173,0.5074179399541978,1021149.1006044965,1637.3945932582121,0.45168529507180166,2859.375,0.9982308711044316,0.9942270597631111,42821.68483693217,3000.0
B007_1.mat,DE,1,B,0.007,1,,1772.0,SKF6205,-0.004980414348170822,0.13895157567592117,0.13904080303961394,0.5699839015402797,-0.013344364415919248,0.018841002493956704,4.09940024136574,5.151112666599504,1.2565527548691806,6.088534195962523,2556377.7824920937,3080.228290793917,2429.979565950057,145197.0353648021,2399287.915875986,11588.389061953174,304.44218935226445,7.349636602389666,125.16948315320636,68.20047950554873,4753.333922592349,2.3892805935229093,14.897821391835162,3.057493174909384,30.982097643422012,0.16816170642875408,0.08990691139167262,0.1906872104390343,0.5022829931846593,1067504.6817971487,1499.3973845319674,0.46321717009172864,2859.375,0.9982264930873609,0.9942331273603914,43802.38581375007,3000.0
B007_1.mat,DE,2,B,0.007,1,,1772.0,SKF6205,-0.003652923748197328,0.1382575475451503,0.13830579635398382,0.4847754830751048,-0.04224635960205989,-0.11162816146180221,3.505098816208372,4.384071323415873,1.2507696796286978,5.169502733436982,2527942.8270320795,3179.081690820947,2760.1740791272023,151517.28577739524,2364494.4706253214,11535.91213263261,395.15849673027645,5.48261888818446,51.84836050870557,67.1934061620929,4699.6511178476485,1.8537855467327997,7.89803711461036,3.9995961642625364,26.05958470257873,0.16842443228404885,0.0867742588531272,0.18946387885218038,0.4529085008328135,994409.9417661233,1547.197576090198,0.45396706407929593,2859.375,0.9982281222720809,0.9944469309148688,44427.84428173634,2666.6666666666665
B007_1.mat,DE,3,B,0.007,1,,1772.0,SKF6205,-0.0019797133504237995,0.1384011286441653,0.13841528699868608,0.5708183630787412,-0.022103172353595626,-0.06419517897871652,4.1239546256488255,5.15592316102426,1.250237606630571,6.0805794274104334,2530699.49716784,3165.500327947142,2722.7148480932487,144287.77816807505,2374372.936881042,11639.168763690583,399.6133550322972,3.6382818561755377,23.308338574490744,70.62555749278503,5095.888324253079,0.954235254359795,2.618974034137088,1.9002576223992933,11.210417880481947,0.1688824456808013,0.08637245455132601,0.18968785244276895,0.5230449958907659,985222.1222169634,1668.2428016795066,0.45375132840351845,2859.375,0.9982297945698319,0.9944523092472386,44329.52698403535,3000.0
B007_1.mat,DE,4,B,0.007,1,,1772.0,SKF6205,-0.0015245128354575944,0.1410514839884321,0.14105972236866335,0.5708183630787412,-0.0038336891162816856,0.12917897300638792,4.0466431770430695,5.117108501514054,1.2645316816031171,6.072268328745651,2628091.0325140357,3168.274677905248,2702.0646801877047,137166.41572649093,2478980.5781977107,11556.851478689287,387.18711114408575,8.007169095781746,122.33949109270421,69.50135163734124,4956.2292250316605,2.0849794997531936,14.650520365789925,2.941010605012979,14.387455565258739,0.16938846442374364,0.09411466937928724,0.19377828276720388,0.5454867413768132,1169764.058161033,1656.5642561423042,0.4688545065390559,2812.5,0.9982256149596402,0.9939838023313607,45441.21294541788,3000.0
B007_1.mat,DE,5,B,0.007,1,,1772.0,SKF6205,-0.0007069053457285191,0.14173977311306094,0.1417415358930113,0.5217004061520281,-0.04070670076941989,-0.0070405540032671965,3.680645922630721,4.61304409095334,1.2533246033229388,5.444406692204806,2653314.307786395,3290.667953251741,2944.4034398370227,144521.99173493197,2496561.2920346824,11695.861300326513,535.162716453733,3.734178441944897,40.43009342066531,69.4947138027951,4957.623786028841,1.7506828928461349,9.088038681914519,2.2001260187992693,9.423113064064506,0.17226018873881874,0.0906126301131783,0.19463869440674209,0.5453870901179192,1084329.076950844,1665.672657030404,0.47524122488520903,2812.5,0.9982265731820896,0.9944554612019885,45471.25600259204,2666.6666666666665
B007_1.mat,DE,6,B,0.007,1,,1772.0,SKF6205,-0.0005995554526976019,0.13867783968643538,0.13867913573006407,0.5211679015402797,-0.022013304413167324,-0.10499859307805082,3.7580844356769116,4.680430818200821,1.2454299253544512,5.506560898958154,2539884.696372794,3099.4599240197513,2505.602163690527,141210.4738834179,2386887.7214161996,11468.895369639653,317.6057035374807,3.006560474657554,28.93866053327674,72.64682780035128,5378.3656114417,2.2822381409770713,11.968228164705183,1.9185182305198216,10.887144838355846,0.17038608015558776,0.08468013814029982,0.19026860515136657,0.5051101645164486,946992.9530032207,1656.5917655587775,0.45383708310087834,2859.375,0.9982258583679222,0.9940538747996809,43688.76628609049,2666.6666666666665
B007_1.mat,DE,7,B,0.007,1,,1772.0,SKF6205,-0.000534359935932802,0.14120527442803754,0.14120628550754577,0.559668406152028,0.01598626813188844,0.029130530013551148,3.9634808333097924,4.976682765487351,1.2556343716014549,5.876555135423793,2633285.2605359587,3116.545707002678,2520.2337306476916,138953.6969420524,2482383.993888486,11621.38921510235,326.1804903182123,8.312580566272475,120.44931472710056,70.1931328622037,5103.365803563469,1.3527818111768952,6.287638721085266,3.3854852797433255,19.658584945192317,0.17152345716858852,0.09043819952223732,0.1939055550825933,0.5170703270750351,1080158.3985473276,1812.4604287317063,0.4713799979250996,2812.5,0.9982240372739842,0.9936100035840392,45091.24787770456,2666.6666666666665
B007_1.mat,DE,8,B,0.007,1,,1772.0,SKF6205,-0.0005350274230113154,0.14516100760442613,0.1451619935901806,0.559668406152028,-0.0041058586596457395,-0.07237597270941265,3.85547478585942,4.8171246235874206,1.2494244914413675,5.676520810927766,2782885.764328927,3069.0014322344437,2426.6299674511706,153045.6542691355,2618137.963643308,11399.384969657855,302.76144682608924,5.214767451878608,44.452165433899104,68.00462665803353,4768.968396907058,1.101923119918488,3.288575557965871,3.8747943293389593,21.352080696011278,0.17715980218947266,0.09152702658917973,0.19940609847261315,0.5168962893248366,1106324.0137217669,1556.0898617168782,0.5013827608513282,2812.5,0.9982219766383177,0.9943916952150477,47030.7293633884,2400.0
B007_1.mat,DE,9,B,0.007,1,,1772.0,SKF6205,-0.0009558651897240512,0.143157713364213,0.14316090448838012,0.6564659446135664,0.0009930892765705912,0.008599770895327818,4.585511295556599,5.7344426733264955,1.2505568744063986,6.760419389991101,2706773.1460099346,3088.8273653723886,2489.746395681102,149699.53423529287,2545238.18696655,11496.11737918926,339.307428902202,6.418200189253226,73.14072414899552,73.39620520746958,5494.733527879495,1.4401548683134655,6.746657771463825,3.700481210221831,21.421470067093857,0.17470429761031253,0.0900028258035745,0.19652506266667674,0.5602716084305231,1069783.5656580643,1598.2396080344704,0.4883906563574616,2859.375,0.9982254211400391,0.9938796543735783,45912.36159743495,2666.6666666666665
B007_1.mat,DE,10,B,0.007,1,,1772.0,SKF6205,-0.0011427230628378927,0.1391415461436718,0.13914623846604657,0.6564659446135664,0.028807468438738926,0.19293396299809196,4.717813085358771,5.958695079946813,1.2630205928333589,7.063010415394466,2557147.985784136,3055.9076261997807,2390.870178330429,145496.32592097542,2399791.893734293,11559.112954471879,300.653174395523,7.781490751760209,117.67424854886846,73.31034752080964,5540.619615111918,2.196494045795902,14.0074095880733,2.5444906908236176,19.326208995063283,0.1675506660892393,0.09124439857612922,0.19078460624082674,0.560255410165868,1099502.0847618084,1542.483515209115,0.4566422602675716,2812.5,0.9982273697188478,0.994193418445205,45229.02410297058,2666.6666666666665
B007_1.mat,DE,11,B,0.007,1,,1772.0,SKF6205,7.737913523477054e-05,0.13891184138110632,0.13891186293265312,0.5530860553864335,0.011425636601913517,0.10312068073678837,3.9815609963749403,5.024397719744363,1.2619165509002337,5.961957170056327,2548369.72846223,3085.446752420616,2493.3704092249727,142893.8316703374,2393485.309625854,11671.316734590931,319.27043144789826,5.134210776799138,56.14433277129156,70.85901825992502,5128.00881893149,1.5989406779186084,8.068246172543098,3.023529969469985,25.538553592388723,0.1676947711002995,0.09071172588694096,0.1906571621203079,0.5717169405481314,1086702.062785563,1565.0720847944476,0.45585260679402695,2812.5,0.9982261541260177,0.9940675718417714,44783.139349678764,2666.6666666666665
B007_1.mat,DE,12,B,0.007,1,,1772.0,SKF6205,0.002243284850980998,0.14414306643165378,0.14416052138932767,0.5541291323095104,0.010705164754913192,0.08067061114871876,3.843834129962665,4.834364458917298,1.2576933071157923,5.7237425647054065,2745247.279725951,3072.807463822296,2448.7287951767075,136744.06671522176,2596440.5235293126,11746.554894140361,316.13458727698276,7.353774250987547,76.66648391906035,75.64984781719345,5835.935075197819,2.0154196157022026,11.898288644298727,3.507139078923297,27.89093151497027,0.17516483290399992,0.09323330325912597,0.1984317704474119,0.5904645351802752,1147957.4057744308,1601.4696847671617,0.49420252468917386,3046.875,0.9982224082344535,0.9941380744941748,45760.79202721323,2666.6666666666665
