file,sensor,segment,label,fault_size,load,position,rpm,bearing_type,mean,std,rms,peak,skewness,kurtosis,crest_factor,impulse_factor,shape_factor,clearance_factor,total_energy,spectral_centroid,spectral_bandwidth,energy_band_1,energy_band_2,energy_band_3,energy_band_4,BPFO_amplitude,BPFO_energy,BPFI_amplitude,BPFI_energy,BSF_amplitude,BSF_energy,FR_amplitude,FR_energy,envelope_mean,envelope_std,envelope_rms,envelope_peak,envelope_spectral_energy,envelope_spectral_centroid,stft_energy,stft_peak_freq,time_concentration,freq_concentration,cwt_energy,cwt_peak_freq
OR007@12_1.mat,DE,0,OR,0.007,1,,1772.0,SKF6205,0.0005613610071993646,0.2782797344642282,0.2782803006676214,2.241903988963048,0.040080591625851224,10.017863099220962,8.056279886087887,12.196747384491433,1.5139428566221458,15.433079743923381,10227048.764056629,3987.515893403723,4149.388675310147,164625.84452204496,10029982.650565207,15185.121336123499,17255.147633253902,6.194210022884637,81.60070070506019,104.06635449430601,10928.972381333704,1.7020220174555736,7.972834171265954,2.4069471044482778,23.808776173727427,0.2842043590721074,0.26676031382738075,0.3897860730565806,2.3423061880013303,9397797.242161566,1205.9348343316337,2.0202257187907917,2625.0,0.9981909968812689,0.9888937224819632,134600.75245607892,2400.0
OR007@12_1.mat,DE,1,OR,0.007,1,,1772.0,SKF6205,0.0007564341058949097,0.28317425205911056,0.2831752623761356,2.062248626421567,0.032110346591774246,9.183001794788092,7.28258750117207,10.932255865584054,1.5011499503198005,13.771572894032536,10590033.974304589,4133.54973153841,4339.230161076762,165992.9958304344,10385825.85941467,16334.022996557513,21881.096062924837,6.022239785902103,71.27119215013843,107.42984357257903,11881.73169077086,1.4821003829278905,5.413102935422945,1.6420457498418783,7.142562674515416,0.2924857579259114,0.26793357953163527,0.39665642769294684,2.150334115160015,9480645.855254374,1157.640235002811,2.074193974490337,2625.0,0.9981915575219374,0.9890405201941506,138204.93826417305,2400.0
OR007@12_1.mat,DE,2,OR,0.007,1,,1772.0,SKF6205,0.00043117535430930624,0.2890959156633827,0.2890962372038693,2.1273741428092023,0.04097306644818155,9.779569584642356,7.358705749286485,11.120301732571818,1.511176300757788,14.05357435959526,11037468.465029653,4019.3470439193707,4176.33634641759,182157.6514436815,10820894.541812519,15965.02670099542,18451.245072458358,6.051349676062242,96.44507084773846,101.27662937171033,10553.157487584864,1.6879007372931194,7.7660960266962284,1.4874810758940298,8.94426914543872,0.29613855391931854,0.27617000478065523,0.4049295181361471,2.194713630169493,10072485.399214087,1136.708938862122,2.1677315160811705,2578.125,0.9981899121183267,0.9887963673881246,144670.04521583623,2400.0
OR007@12_1.mat,DE,3,OR,0.007,1,,1772.0,SKF6205,0.0008275599886265026,0.2757812994556777,0.2757825411170855,2.1273741428092023,0.06051931233957333,9.245407275092969,7.713955111850282,11.531030351083698,1.4948272557834275,14.509136537159259,10044332.479037868,3785.469963339102,3829.6241563214635,170286.28635550625,9849955.63447818,13789.365889797946,10301.19231438519,6.863359094998297,103.03157118867796,101.68322797186077,10491.912481029229,2.309958915451335,14.570881066900814,2.228940654862522,13.927108020980212,0.28542471301193006,0.2602203759105195,0.3862407420728098,2.194645223831787,8942649.95674773,1138.8795439618984,1.9482451056850345,2578.125,0.9981911350463931,0.9891642812698141,131578.39099077173,2400.0
OR007@12_1.mat,DE,4,OR,0.007,1,,1772.0,SKF6205,0.0002673201128242342,0.2652368992774483,0.26523703398725823,1.8486639889630487,0.041857256990151644,8.90768296809506,6.969856211903866,10.415727225668148,1.4943962843708387,13.10931846257133,9290784.745999329,3598.5691504235556,3445.0002153362234,163754.39928408968,9107458.859456103,14194.70435443766,5376.782904697058,4.664481079757903,32.8501070293834,105.23196187218045,11196.637351726155,2.6086529359024055,15.74215947518613,2.224323645093824,18.962242808983884,0.2745181376811613,0.25014303087092277,0.37139163131285613,1.936900871977333,8263431.797756596,1171.1388630158551,1.803626762939495,2625.0,0.99819248291737,0.9894401052964311,123249.89630004705,2400.0
OR007@12_1.mat,DE,5,OR,0.007,1,,1772.0,SKF6205,-0.0007878357591157871,0.2694433408932359,0.26944449268242965,1.899111395652336,-0.003270230671417739,9.712467028782168,7.0482472168791,10.716164841567567,1.520401386589358,13.611112159469084,9587954.555392217,3511.8794850939785,3220.179339134387,181183.0006962107,9386366.137257418,16826.24267212126,3579.1747664694294,5.329835618769368,88.1167349065671,101.55541454722321,10498.966602790373,1.8368421297989879,12.59842336973647,2.8074124926946595,27.606567122701012,0.2737960041276327,0.25943206247678047,0.37718595800641197,1.9369197294516696,8888550.1733228,1159.2246652288065,1.8567192215832766,2578.125,0.9981913794109156,0.9892914577473129,128233.45284963933,2400.0
OR007@12_1.mat,DE,6,OR,0.007,1,,1772.0,SKF6205,-0.0017288128317601004,0.26647305050073133,0.2664786585019006,1.899111395652336,0.006847679012273439,8.457633475559833,7.126692269950732,10.708716233038718,1.5026208270829053,13.589091416134604,9378357.354163013,3541.8757048146945,3263.6722063190073,173304.43534195115,9183539.799581306,17656.116309874276,3857.002929882433,6.693749785065465,79.37997649633968,101.05501448342538,10378.38288868385,1.0466494122814871,3.2875022332348047,2.8231605615791837,22.65287953668165,0.2742036035979866,0.25305568197847117,0.37312838863816156,1.9082794045301665,8456990.01805487,1161.1610984839767,1.7725337523901998,2625.0,0.9981934661672467,0.9900740866032017,124996.23045868146,2400.0
OR007@12_1.mat,DE,7,OR,0.007,1,,1772.0,SKF6205,-0.0022370785694681224,0.2586684711469493,0.25867814458517,1.6673772197322794,0.022701940975986063,6.892178758327786,6.44575993231347,9.46408735606465,1.4682655661157806,11.90504442134818,8837625.327298524,3566.5110575746517,3345.1419378564533,175680.79720408833,8641059.149823675,16929.68998047648,3955.69029028385,4.666838325658302,39.79117332058948,102.58828662868466,10655.027457199283,2.161789247321524,13.228468946061284,2.3917514923894534,14.85287001194461,0.2717102785661596,0.23896556012084294,0.36184390889217444,1.8079128876176964,7541439.665758778,1194.7675619946579,1.6363150902332402,2625.0,0.9981988025982548,0.9911879354040066,118064.87033468603,2400.0
OR007@12_1.mat,DE,8,OR,0.007,1,,1772.0,SKF6205,-0.0009403565565561018,0.26337034596155934,0.26337202471478427,1.7255809120399717,0.010181731716014723,7.123298438878447,6.5518762439126546,9.635018193766097,1.470573898998472,12.11860546757068,9160695.613302918,3519.2331061709738,3240.078810724217,179661.08862205027,8960425.897009652,16728.491515247824,3880.136155967739,5.776288601125602,76.11373797627593,98.39472046464759,9897.473135053488,1.1555366217928975,2.6773155622471627,1.8661342633910292,10.133579818508446,0.27577566304742646,0.2444325384224873,0.3685098128529394,1.8453328976962504,7890448.098522868,1171.7381935706896,1.695508493435949,2625.0,0.9981973422595402,0.9907799241513423,123149.11841302614,2400.0
OR007@12_1.mat,DE,9,OR,0.007,1,,1772.0,SKF6205,0.00014830203220930416,0.2659316392917495,0.2659316806435253,1.7255809120399717,0.004058155682958723,6.679611802021766,6.488812870524702,9.538401677615415,1.4699763836530726,12.011414428299728,9339506.380537702,3478.3024914287294,3165.8997322362616,165729.84244737317,9152598.602844654,17414.570211106926,3763.365034568691,5.97441545010928,86.60375242236711,97.54208929800315,9780.452338046074,1.7316297907211138,11.580600977623064,2.363151740860032,16.642893859170517,0.2791255482305548,0.24661410849722634,0.37246421329422974,1.8453445393453,8031921.745278154,1209.7775553490922,1.7041351344588347,2625.0,0.9981935934624052,0.9907441529657959,123784.03050096492,2400.0
OR007@12_1.mat,DE,10,OR,0.007,1,,1772.0,SKF6205,6.762594973898104e-05,0.25683859608509846,0.25683860498810035,1.5476319889630485,-0.023413447194845054,5.221738958235871,6.02569846941332,8.757238190591272,1.4533150364299432,11.022426356519913,8711727.176227724,3536.5207887644947,3274.9275531888084,168431.41575717198,8521344.304661334,17981.51374101617,3969.9420682028663,5.486468398144189,44.48431766966617,102.85770019853892,10730.305934996924,1.703430906199029,5.1523484776632555,2.152442620047103,11.922020839437572,0.2724692426969764,0.2341362955568518,0.35924823327742245,1.626632389388297,7239709.117008604,1345.8516891978618,1.560755446608799,2625.0,0.9981991462103219,0.9916764449921139,116084.13741303256,2400.0
OR007@12_1.mat,DE,11,OR,0.007,1,,1772.0,SKF6205,8.540421134938648e-05,0.2611791453470034,0.2611791593103678,1.6901162966553562,-0.0020114624355613317,5.977400738534499,6.471099382960091,9.527332819137007,1.4722896768089653,12.07792128372321,9008670.807018928,3509.091987775387,3208.528272841331,161800.37571868033,8826057.95734234,17002.848381183972,3809.6255767250786,7.21437439491065,139.44753553825495,97.46845080363917,9623.89029545446,2.609634583475745,21.201949031630996,2.3207687506286376,24.79642930755391,0.27437450952807196,0.24178178188977897,0.36570452763476513,1.726073170740267,7720239.608931464,1215.2329084167106,1.6121682736560088,2578.125,0.9981990084522314,0.9914569212590739,118404.23120094763,2400.0
