file,sensor,segment,label,fault_size,load,position,rpm,bearing_type,mean,std,rms,peak,skewness,kurtosis,crest_factor,impulse_factor,shape_factor,clearance_factor,total_energy,spectral_centroid,spectral_bandwidth,energy_band_1,energy_band_2,energy_band_3,energy_band_4,BPFO_amplitude,BPFO_energy,BPFI_amplitude,BPFI_energy,BSF_amplitude,BSF_energy,FR_amplitude,FR_energy,envelope_mean,envelope_std,envelope_rms,envelope_peak,envelope_spectral_energy,envelope_spectral_centroid,stft_energy,stft_peak_freq,time_concentration,freq_concentration,cwt_energy,cwt_peak_freq
IR014_2.mat,DE,0,IR,0.014,2,,1751.0,SKF6205,0.0013437748318199081,0.23011294502196697,0.23011686856352234,2.219113651567192,0.12060892253842256,16.167936631111676,9.643420169150351,16.796989735266376,1.74180834606798,22.63990559517274,7162342.703708198,3528.346111674964,3460.4580889534636,166338.84221685358,6977619.207908292,16203.887663359537,2180.765919692139,5.895408009564054,158.54530660584174,52.54510562326464,2859.2938301360923,4.935132334360467,123.60556222000402,8.531361582379672,244.14582966217512,0.2004123474592042,0.24870103244483238,0.31940149115687355,2.4667844488389004,8365628.109116566,2730.9960600594177,1.338199267928081,2531.25,0.9982332209455759,0.9883199947299286,94092.85012550683,2400.0
IR014_2.mat,DE,1,IR,0.014,2,,1751.0,SKF6205,-0.0015217601188296532,0.22987634716349234,0.229881384063803,2.219113651567192,0.09276175391172689,16.608366426947,9.653298637488986,16.769067208435683,1.7371333715205197,22.533699106063526,7147760.975987742,3320.041290956749,3120.3988174257415,171073.41414534123,6959543.515899624,15834.679214442214,1309.3667283333084,6.497036140265174,128.0271267892158,51.955153478988265,3172.375788882329,4.150921847694213,78.26129337564238,7.701088242214361,164.80165443761862,0.2010345793503052,0.2489628211789635,0.31999591938639266,2.154184777918768,8383249.296652879,2150.82354017108,1.3341892161564863,2578.125,0.9982177220711624,0.9876905363531746,96695.90385044199,2400.0
IR014_2.mat,DE,2,IR,0.014,2,,1751.0,SKF6205,-0.0029145374845093103,0.23787580884603954,0.23789366314155186,1.9851023484328076,-0.012727113988581038,14.335966405869286,8.344494435951532,14.495301333730119,1.7371095930363818,19.62874430022438,7655512.869933454,3750.9529529989177,3804.456025926367,163753.99948761793,7467983.872671918,19830.261305823442,3944.7364680943224,3.343053019651434,21.082415014433863,71.29123839957532,5380.945759317881,2.9101412751764726,17.662475653089157,4.440074150025937,44.8334332863034,0.20901489496301262,0.25782983756324324,0.3319087999048648,1.9193970288449431,8991036.029158983,1906.0502144883528,1.4209535016441248,2531.25,0.9982170648218138,0.9876487797824387,101388.96515953622,2400.0
IR014_2.mat,DE,3,IR,0.014,2,,1751.0,SKF6205,-0.0020481273995900757,0.2365689445865098,0.2365778103893518,1.9470123182338588,0.043777970902173204,14.046474305787605,8.2299025214137,14.256199327523651,1.732244007803239,19.26348783401116,7570488.923448992,3712.572634745814,3736.2168073814773,166136.82419992238,7381035.060971005,19705.487848546618,3611.550429517481,6.380231873435984,91.04550903159348,84.87615975228238,7573.648713425291,4.334661130990031,70.86411643954045,5.52147828537684,102.51770081640785,0.20819507680933813,0.25640795430424085,0.33028810005528786,1.9599637243417436,8892141.73941349,1264.0435206864092,1.3577284014637623,2578.125,0.998198481737649,0.9880789609777252,103215.48240892618,2400.0
IR014_2.mat,DE,4,IR,0.014,2,,1751.0,SKF6205,-0.0007322853209941815,0.23858745003379203,0.23858857381571846,2.355581651567192,0.07908562817309503,17.144952615851565,9.87298601058155,17.312411237844927,1.7535131944165665,23.342912520740853,7699220.531880896,3204.411668329419,2809.6081645729355,168018.57069578982,7514376.138883275,15805.215467758928,1020.606834072395,4.066425445349606,46.69704593009422,89.17044083097873,8083.479578491383,2.3415103792128655,20.100885362168086,3.3211292456118464,27.703570233441244,0.20747384117242482,0.2611385402243038,0.33352470967129383,2.2043575914391305,9223278.72504446,1214.9380644275816,1.33991245338883,2578.125,0.9981914196068715,0.9876111595601486,106013.728191096,2400.0
IR014_2.mat,DE,5,IR,0.014,2,,1751.0,SKF6205,-0.0006955177646009188,0.23904355186834642,0.23904456370056962,2.355581651567192,0.07647904033159263,17.294164639485842,9.854152778466132,17.29831958132607,1.7554344823156554,23.290845431806012,7728670.707203018,3326.255857862067,3035.0518478678364,164041.69451712986,7547923.930447708,15323.072102242606,1382.0101359365422,4.680611907442537,43.24186250646993,102.06606179140299,10594.148735297873,1.7424181201107387,10.767174286551874,2.4156544896376113,10.086316515792737,0.20788471072587417,0.26177407599307584,0.33427790805796465,2.204374451125825,9268226.949801104,1140.4227170695158,1.3256163270610184,2578.125,0.998191633013,0.9876303368045853,107005.32792774083,2400.0
IR014_2.mat,DE,6,IR,0.014,2,,1751.0,SKF6205,0.00019279045776992906,0.23396145173621724,0.2339615311684357,2.2020029849005254,0.15883828710886722,16.49316739165221,9.411816437956372,16.40569649042118,1.7430956711246084,22.061485253984717,7403423.482758141,3185.9817135852586,2736.160384196084,162428.6645520407,7224919.22166981,15213.06936540997,862.5271708818291,4.616854271257851,47.887153306513454,112.46060188339176,12793.180974634603,1.5771217946028142,6.90922836617294,2.805378454113644,13.878572374521848,0.2047338182839554,0.2550683752024885,0.3270715707265997,2.0865108000408177,8799472.13869439,1136.8342281996129,1.2691643348205996,2578.125,0.9981860763493569,0.987604320521766,103846.86408120448,2400.0
IR014_2.mat,DE,7,IR,0.014,2,,1751.0,SKF6205,0.0012758982180504266,0.2439726475742828,0.24397598381944896,2.2020029849005254,0.16613682575584413,16.842710406744594,9.0254907488357,15.792222995836003,1.7497356581827108,21.284756736980643,8050992.499396997,3105.844449000991,2529.2709091641623,171173.1314077042,7863798.981369825,15330.131493992681,690.2551254740617,3.9462819837901146,37.79239409215944,110.48796935930119,12327.56484608286,1.7913016755213498,11.896531508764218,3.001198912715887,15.76489557813488,0.21208011035501187,0.26730754956786584,0.34122030898551614,2.2129276615956353,9664198.431648618,1056.4788394349982,1.3483028891780555,2578.125,0.9981853878155912,0.9879562397034551,111492.98775800188,2400.0
IR014_2.mat,DE,8,IR,0.014,2,,1751.0,SKF6205,0.0022766405621456004,0.23414583553983723,0.2341569033637439,2.132838348432808,0.17673187659684236,15.46861656047695,9.108586241933748,15.432647521404377,1.694296690122575,20.4752591364335,7416489.286706469,3098.139840417753,2488.144425431405,177762.33904992422,7224013.836052787,14077.071400353761,636.0402034046862,4.76933461765398,56.85527543825417,115.9085083850935,13515.273850261447,1.4571207508846415,6.071445883830086,3.6283764276654904,30.028507912746104,0.2100005333732273,0.2507617539867787,0.32708054249613455,2.212931882386839,8504836.851970473,1112.5052709304407,1.2685358146980363,2578.125,0.9981886787096327,0.9884597661479805,104638.6235424693,2400.0
IR014_2.mat,DE,9,IR,0.014,2,,1751.0,SKF6205,0.0029585023809170076,0.24971735801109018,0.24973488268236957,2.651053651567192,0.20922929633731144,20.486991809056637,10.615471988104236,18.886936500438985,1.7791895189967817,25.54417462898994,8436508.550399572,3097.2700236110127,2476.951506500406,162796.41346161964,8257007.345918646,16033.936421862385,670.8545974434267,4.142749629072668,35.575526000899586,114.51069979672769,13209.93014810798,2.206636750523691,19.618015473416296,5.083539175584984,64.55138763775267,0.2140865757592378,0.27647995856690544,0.3496773218403985,2.6213837273968545,10338813.482787376,1025.7383466926537,1.4431430504440828,2578.125,0.9981810496266574,0.9872692783004521,114691.11979094124,2400.0
