file,sensor,segment,label,fault_size,load,position,rpm,bearing_type,mean,std,rms,peak,skewness,kurtosis,crest_factor,impulse_factor,shape_factor,clearance_factor,total_energy,spectral_centroid,spectral_bandwidth,energy_band_1,energy_band_2,energy_band_3,energy_band_4,BPFO_amplitude,BPFO_energy,BPFI_amplitude,BPFI_energy,BSF_amplitude,BSF_energy,FR_amplitude,FR_energy,envelope_mean,envelope_std,envelope_rms,envelope_peak,envelope_spectral_energy,envelope_spectral_centroid,stft_energy,stft_peak_freq,time_concentration,freq_concentration,cwt_energy,cwt_peak_freq
B021_3.mat,DE,0,B,0.021,3,,1729.0,SKF6205,-0.000704543871657262,0.22361221062792344,0.2236133205423458,1.6495219631454894,-0.019764920194915263,4.21299990071708,7.376671296436109,9.833037410359205,1.332991130445224,11.830819836530894,6936864.752465187,3129.938565255172,2708.8618164751933,162329.88096058235,6759496.708126085,13921.272464431746,1116.8909140868677,4.330728876695892,40.27870651848616,115.2506137416587,13924.30927681221,3.2474364949214856,23.5438343312805,1.9047479701719854,10.33796496926339,0.2586777954329562,0.1730335429834012,0.31121505241142,1.6994079239460997,4153595.272793736,1367.8517156895396,1.2320366864284036,2625.0,0.9981943783077,0.9920300538193139,100537.74629709584,2400.0
B021_3.mat,DE,1,B,0.021,3,,1729.0,SKF6205,-0.0015932226160982692,0.46338122860034864,0.46338396754470584,3.4296368060852793,0.050492351560932715,8.176411833078467,7.401284995373516,11.597601543850189,1.5669713503938516,15.244606515582719,29788642.82654301,3156.595467005719,2399.0088177529356,164642.4311041031,29592787.25952516,28910.403078573167,2302.7328351651927,5.798550031158655,67.33884781901503,113.2905864429752,13463.806170714477,3.630456955017736,32.841621236451324,3.052547562219501,37.02857659064806,0.4618803840319727,0.46148929279022766,0.6529210185876597,3.988856440759426,29545193.202082112,934.1781761254954,4.981262855825868,2812.5,0.9981510470703909,0.9873246381837504,347730.8047464515,2400.0
B021_3.mat,DE,2,B,0.021,3,,1729.0,SKF6205,-0.0007892825216126984,0.4683791627263017,0.4683798277499687,3.4296368060852793,0.047322118662345314,7.704321924917725,7.322340978177424,11.290160093577608,1.5418784958560887,14.70524603821921,30434149.794942863,3158.3925214377628,2429.0027462110656,170563.86966832852,30233436.800590787,27773.152035136547,2375.972648620186,4.9271285100076225,48.25430374810306,111.12060143411729,12766.580626523986,2.0064622056931554,6.790974843799939,2.25030863097872,9.560222430812427,0.47457812541777844,0.4585261103205776,0.6599019555742892,3.988821146379393,29166997.080740225,941.6235040318168,5.2604116105880925,2812.5,0.9981461523236853,0.9872158983837624,354622.41827370884,2400.0
B021_3.mat,DE,3,B,0.021,3,,1729.0,SKF6205,0.001439759775227162,0.23531825281027877,0.23532265724722012,1.469486652239126,0.012866173298629012,2.9135138813436,6.244560848619624,8.315875052092075,1.3316989382736688,10.045380241728811,7682584.0372764105,3014.076460164585,2496.7938473516774,156146.39450367383,7512792.208318967,12618.62172893615,1026.81272483261,5.31419595664207,63.65105792510564,109.86840472189907,12558.491930178456,2.5564188821224727,28.03054693605041,3.9425640032836413,51.72363025295575,0.2732460754530381,0.18161286468664767,0.328095489713251,1.4746697527176373,4575692.103630507,1358.2178613824808,1.3271596803062498,2765.625,0.9981814632410061,0.9920128981643799,107615.74469751588,2400.0
B021_3.mat,DE,4,B,0.021,3,,1729.0,SKF6205,0.003214324370384661,0.1958782176826569,0.19590458913382394,0.7735459631454896,0.05836495434280784,-0.002209928405125794,3.9485852095944236,4.943936613828493,1.2520779852529271,5.830828568324247,5325614.082688237,3191.308633313327,3087.8359550345194,154721.57003305035,5158123.537569942,11596.328842282941,1172.6462429615685,4.603059022341197,39.44256802514943,111.34727478025529,13000.975048985454,1.606490510984518,7.203657233978095,2.379144814904495,17.158425496855532,0.24049278167980356,0.12583018555264822,0.27142220549598284,0.7570864922803515,2196510.3265526155,1670.7073048056827,0.9246628589039065,2671.875,0.9981966589089754,0.994458793485692,83177.10965895782,2400.0
B021_3.mat,DE,5,B,0.021,3,,1729.0,SKF6205,0.002120361675098318,0.203255417285769,0.2032664767974427,0.8747241907006642,-0.02568760158434765,-0.011878460437540372,4.303337197959783,5.381515298866587,1.250544647400155,6.334986967219913,5732477.34406933,3207.244648314364,3073.7645892274754,156546.60788139794,5562385.216890693,12308.18179332796,1237.3375039111702,3.911186460087241,33.56766900097206,113.22145202542919,13436.710481510989,1.917658477321948,11.354662151103499,2.436810521049115,12.915840012846438,0.25019976682766,0.12994793222347317,0.2819333048963386,0.8654734558265802,2342622.56198121,1582.4285684853724,1.0128493494322575,2484.375,0.9981923504401673,0.9948931353188029,87172.00846573287,2400.0
B021_3.mat,DE,6,B,0.021,3,,1729.0,SKF6205,0.0015476932197018784,0.4629800594238168,0.4629826463037068,3.4296368060852793,0.07348733549023495,10.217183850995001,7.407700555228825,12.050176581016371,1.6267094614820239,15.924318500420007,29737048.053690214,3146.203507103942,2341.7867966836084,183384.63264943368,29524634.384364136,27018.035296500602,2011.001380139721,5.641610464732086,97.32054005289531,112.7137720193782,13353.225317317003,3.0304457708283676,32.53606318030805,3.667411328179653,34.08891046644447,0.4437824710494585,0.47774191886897355,0.6520584503366031,3.7799968974558675,31662869.784154717,961.3861872045587,5.049834030288077,2812.5,0.9981522313442555,0.9852811262481176,345738.22773233225,2400.0
B021_3.mat,DE,7,B,0.021,3,,1729.0,SKF6205,0.001193471635798599,0.6006643694130082,0.6006655550777589,3.4296368060852793,0.04868860630182998,4.159980211631371,5.709727779614893,8.45333031711798,1.4805137203385441,10.912974781674228,50053072.90998094,3221.2925878502947,2509.1200549136115,187118.72428885713,49820538.78648099,42017.759546527406,3397.63966457147,6.345715058209473,59.380088140617374,109.66238829341063,12491.200804069485,2.757573902701853,19.638481794271026,2.598104543994605,23.30204482926627,0.635239524673739,0.5608186005534774,0.8473763959625492,3.7800104758629223,43632328.91958422,879.8439607343406,9.082151658247145,2812.5,0.9981469650975487,0.989031661339747,565623.417948943,2400.0
B021_3.mat,DE,8,B,0.021,3,,1729.0,SKF6205,-0.0009839835343539343,0.4351085612196446,0.4351096738412341,3.1386185785301053,0.043671631524059715,6.2144181820095135,7.2133964543278495,10.97001313136574,1.5207833370622543,14.187753777801346,26264145.411131516,3112.9217679830435,2404.9022535104173,173511.679219573,26063339.800528444,25630.277647790255,1663.6537357013253,5.876000453821445,49.36475839965187,113.58364583632583,13521.488572404456,1.7796527361017247,9.51656497242698,3.5867454621775283,32.278541256890975,0.44635966211093453,0.41972489027243803,0.6127037877098507,3.096767383336146,24439539.82558838,968.846278544569,4.428010905846126,2578.125,0.998149068772244,0.9875347173880311,309036.82327398576,2400.0
B021_3.mat,DE,9,B,0.021,3,,1729.0,SKF6205,-0.0031526342009713408,0.20734350552490016,0.2073674718603654,0.8993410400685666,-0.011308781336776418,-0.019560377613455415,4.336943648877361,5.433116007749389,1.2527522715578232,6.403583451835809,5966851.225323224,3072.2013280657525,2827.529632570906,183310.53683456645,5771190.719942631,11351.580680650712,998.3878653757524,4.513775874537162,29.78923090777714,121.31662536941641,15362.021047022496,3.109617588720582,21.027481819050823,2.4321999173609647,20.818787014110164,0.2553379954464125,0.1316010103796505,0.2872565366558906,0.8720782684881769,2402603.0390059045,1578.4844931373839,1.0412390399520866,2484.375,0.9981973137350957,0.9949753943198165,90743.05040689527,2181.818181818182
