file,sensor,segment,label,fault_size,load,position,rpm,bearing_type,mean,std,rms,peak,skewness,kurtosis,crest_factor,impulse_factor,shape_factor,clearance_factor,total_energy,spectral_centroid,spectral_bandwidth,energy_band_1,energy_band_2,energy_band_3,energy_band_4,BPFO_amplitude,BPFO_energy,BPFI_amplitude,BPFI_energy,BSF_amplitude,BSF_energy,FR_amplitude,FR_energy,envelope_mean,envelope_std,envelope_rms,envelope_peak,envelope_spectral_energy,envelope_spectral_centroid,stft_energy,stft_peak_freq,time_concentration,freq_concentration,cwt_energy,cwt_peak_freq
OR007@6_1.mat,DE,0,OR,0.007,1,,1774.0,SKF6205,-0.0029181633977386086,1.0468532086563416,1.0468572759224124,5.113158830401284,0.07687981053632911,3.9119113773916547,4.884294113441539,7.688160463596455,1.5740576396574273,10.534941437344013,144410713.1677885,3693.2933324014907,2511.4377292951763,204306.74264893896,144032729.74794048,164522.79923598105,9153.87796305646,11.889159850303507,174.9695463643081,83.47147176576523,7102.435146704482,1.9011770766562404,13.264921956378602,6.534240080168729,76.11775436882841,1.04355456359204,1.0483734164972802,1.479220385071796,5.130352582241442,144828184.8585444,1142.7917855823557,25.21159652651698,3421.875,0.998165798295261,0.9959461432858528,1445368.485825203,3000.0
OR007@6_1.mat,DE,1,OR,0.007,1,,1774.0,SKF6205,-0.0022216223932624074,1.0753780685828278,1.0753803634040335,5.173690502932049,0.07671572064563202,3.7447409962224656,4.811033080941827,7.553812645374118,1.5701019964500753,10.345032954700695,152386728.2251998,3565.7952205727925,2101.486860139695,211636.45139593753,152013915.59712866,156424.9237418783,4751.252933310422,15.88670957801399,661.3101352772935,82.03740696475887,6997.336638298787,6.210409432251058,171.40908113325676,10.259810225605557,295.3897875341545,1.0745582250266172,1.0745203003917583,1.5196279988623365,5.252576038070131,152142426.05533022,1088.423424217307,26.66953574198016,3375.0,0.998164696471171,0.9961320350027975,1517732.9642669722,3000.0
OR007@6_1.mat,DE,2,OR,0.007,1,,1774.0,SKF6205,-0.0010189805305052292,1.0526673208913646,1.0526678140771308,5.173690502932049,0.06508447690283813,3.7874609105764225,4.914836792523955,7.701695985460958,1.5670298548216584,10.51439997730514,146017255.71588492,3711.065896890446,2485.211323389004,196444.105747796,145639322.93858653,172530.27532382784,8958.39622677902,9.737926867157835,121.32662203640183,84.00110119920612,7125.468065591252,2.8451519275627515,21.44012249230842,2.855050568256194,23.114295115603852,1.0540110250022718,1.0496112137427311,1.4874888036018383,5.252841941191817,145170379.26429364,1159.2118491700169,25.53286523485268,3375.0,0.9981657782917184,0.9962032732027591,1449504.7415929423,3000.0
OR007@6_1.mat,DE,3,OR,0.007,1,,1774.0,SKF6205,-0.0014222776435601338,1.0397617037103253,1.03976267646819,5.121523836265382,0.05460148226145055,3.9737946905467725,4.925666166111962,7.770551565653079,1.5775635829958623,10.655641288934039,142459149.72979778,3472.8018435229596,1825.8566906921276,210892.90941515547,142077249.7331603,167702.8338506938,3304.253371647605,14.078037917765846,512.8870808330582,84.83077127817367,7397.7997964097885,6.691578727865726,136.99614590967133,5.655244739559861,160.61933541921405,1.0335054611473873,1.0441326033053195,1.4691311825383797,5.13343402174981,143658855.25187135,1116.1565171701466,24.859546999277654,3375.0,0.9981662155025605,0.9960030829529909,1420339.679298738,3000.0
OR007@6_1.mat,DE,4,OR,0.007,1,,1774.0,SKF6205,-0.0014103237196966378,1.0661770368071752,1.0661779695847797,5.264650830401284,0.06914327852294322,3.8773851475930154,4.937872457120446,7.791473608484229,1.577900943401013,10.713751630083651,149789459.92199823,3733.9272906927627,2554.944117831397,218776.8005877408,149386027.85097533,174543.36502058496,10111.905414574805,12.434744630270178,195.17847423383915,83.15470417959007,6982.436949100892,2.5761902338266967,19.87269639107518,5.045253021469511,33.76994791357909,1.0599118910022294,1.0705402674632087,1.5064759144931992,5.240129931768868,151017439.55124316,1174.7593100055976,26.40249419161744,3421.875,0.9981658326388587,0.9962698298213086,1497976.0897997008,3000.0
OR007@6_1.mat,DE,5,OR,0.007,1,,1774.0,SKF6205,-0.0012652313620932544,1.0618703236300542,1.0618710773990387,5.264650830401284,0.07374154548611223,3.806840288011463,4.957900203192831,7.781624308072375,1.5695403273872068,10.649733033227301,148581687.87584016,3593.8643742611507,2176.1766301405405,205139.25359839265,148205219.91078132,166050.74789757212,5277.9635628470805,11.30339770678862,244.7692492960622,82.89445325134923,6959.194570414912,3.833345402705707,72.26106619922724,9.848631908300494,186.16029494615663,1.0614199343573403,1.0605420725066637,1.5004538528751457,5.239982542114867,148209789.85751855,1200.428061910842,26.213187043829176,3375.0,0.9981649776940349,0.9964586255757897,1478004.0823444617,3000.0
OR007@6_1.mat,DE,6,OR,0.007,1,,1774.0,SKF6205,-0.0017514090139350675,1.047921332279568,1.0479227958586066,5.127366502932048,0.07402670112452744,3.937037400694738,4.892885738525217,7.71462874841366,1.5767032300940171,10.59072285032672,144704113.01309654,3633.553627572068,2387.0501684674996,230788.77624187188,144295316.05907375,170619.90437785635,7388.273403092843,9.96759734747753,291.10817565679747,82.42458333299898,6906.4073654209205,4.600262896926644,98.00700239136248,7.926500359643387,166.4543316244735,1.0424577767329986,1.0511822549788128,1.4804399175425689,5.138403378504896,145605281.88942802,1151.7801631253958,25.63752367252165,3421.875,0.9981662023068656,0.9963432559596593,1444492.6066595118,3000.0
OR007@6_1.mat,DE,7,OR,0.007,1,,1774.0,SKF6205,-0.000648537427552576,1.0670300106879822,1.0670302077774512,5.127366502932048,0.06733084179995634,3.9094330677770674,4.805268365936886,7.583107664092132,1.5780820313484512,10.437936839015476,150028813.6270934,3770.8088436450553,2697.6310142516063,240165.9162773015,149598695.9956664,176258.2537913096,13693.46135836749,14.54419797403044,265.66704571470194,84.11865484327353,7169.076462642436,3.2394085477329977,45.264513608513575,4.429191151099278,82.82022790946694,1.0611077152862949,1.070594414190614,1.5073559576743127,5.140428010378942,151032716.42106485,1438.7841725183343,26.843808353510134,3421.875,0.9981668727819905,0.9966217705110499,1504935.68817678,3000.0
OR007@6_1.mat,DE,8,OR,0.007,1,,1774.0,SKF6205,1.7668888409806974e-05,1.0633639974418059,1.0633639975885993,5.189948163734618,0.06336490796790278,3.8403163165227294,4.880688245515095,7.650513793308758,1.5675071646583614,10.44887694302859,148999562.0077794,3583.0358807434745,2234.485234118527,235330.819235062,148585282.11611676,172621.90327253903,6327.169155052807,18.22377277436285,659.4818715724186,87.60333638184039,8217.04190461921,8.769363349326667,366.73087080115323,8.48656489508382,423.84678412400405,1.0642859142688643,1.0598176692415742,1.5019713710146927,5.166804966090282,148007389.52203944,1376.6269389708011,26.758139059793226,3375.0,0.9981662173431809,0.9967011361396486,1490627.694280789,3000.0
OR007@6_1.mat,DE,9,OR,0.007,1,,1774.0,SKF6205,-0.0007797478090564181,1.0478846563185003,1.0478849464298965,5.189948163734618,0.07273108499734159,3.8813564121628987,4.9527843504351985,7.76865234687823,1.5685424192142752,10.59459196206179,144693334.5623894,4029.8497693418917,3235.211052547374,216589.83833601442,144236750.0141399,209827.15317116253,30167.55674235613,10.423630852672344,214.64260002300668,84.96440661762333,7313.239350719642,2.5018408669144203,23.21986195931444,4.247458515825733,39.79627968499578,1.0480983879506547,1.0452135965761216,1.480196504958836,5.163624909151742,143956469.95768544,1453.080736128475,26.087330204679414,3421.875,0.9981679632351178,0.996720536764131,1443541.1693141852,3000.0
